,country,states,val,year
1880,孟加拉,亚洲,"142,660,376",2007
1881,日本,亚洲,"128,001,000",2007
1882,墨西哥,美洲,"109,170,502",2007
1883,菲律宾,亚洲,"89,405,482",2007
1884,越南,亚洲,"85,419,591",2007
1885,德国,欧洲,"82,266,372",2007
1886,埃塞俄比亚,非洲,"80,674,348",2007
1887,埃及,非洲,"78,232,126",2007
1888,伊朗,亚洲,"71,336,475",2007
1889,土耳其,欧洲,"69,581,848",2007
1890,泰国,亚洲,"66,182,067",2007
1891,法国,欧洲,"64,016,225",2007
1892,英国,欧洲,"61,322,463",2007
1893,刚果（金）,非洲,"58,453,683",2007
1894,意大利,欧洲,"58,438,310",2007
1895,缅甸,亚洲,"49,621,475",2007
1896,南非,非洲,"49,119,759",2007
1897,韩国,亚洲,"48,683,638",2007
1898,乌克兰,欧洲,"46,509,350",2007
1899,西班牙,欧洲,"45,226,803",2007
1900,哥伦比亚,美洲,"43,737,516",2007
1901,坦桑尼亚,非洲,"40,681,414",2007
1902,阿根廷,美洲,"39,684,295",2007
1903,肯尼亚,非洲,"38,705,932",2007
1904,波兰,欧洲,"38,120,560",2007
1905,阿尔及利亚,非洲,"34,166,972",2007
1906,加拿大,美洲,"32,889,025",2007
1907,苏丹,非洲,"32,360,621",2007
1908,摩洛哥,非洲,"31,163,673",2007
1909,乌干达,非洲,"29,486,338",2007
1910,秘鲁,美洲,"28,333,052",2007
1911,中国,亚洲,"1,324,655,000",2008
1912,印度,亚洲,"1,200,669,765",2008
1913,美国,美洲,"304,093,966",2008
1914,印尼,亚洲,"235,469,762",2008
1915,巴西,美洲,"192,030,362",2008
1916,巴基斯坦,亚洲,"171,648,986",2008
1917,尼日利亚,非洲,"150,269,623",2008
1918,孟加拉,亚洲,"144,304,167",2008
1919,俄罗斯,欧洲,"142,742,350",2008
1920,日本,亚洲,"128,063,000",2008
1921,墨西哥,美洲,"110,815,271",2008
1922,菲律宾,亚洲,"90,901,965",2008
1923,越南,亚洲,"86,243,413",2008
1924,埃塞俄比亚,非洲,"82,916,235",2008
1925,德国,欧洲,"82,110,097",2008
1926,埃及,非洲,"79,636,079",2008
1927,伊朗,亚洲,"72,120,604",2008
1928,土耳其,欧洲,"70,418,604",2008
1929,泰国,亚洲,"66,530,984",2008
1930,法国,欧洲,"64,374,984",2008
1931,英国,欧洲,"61,806,995",2008
1932,刚果（金）,非洲,"60,411,195",2008
1933,意大利,欧洲,"58,826,731",2008
1934,缅甸,亚洲,"49,929,642",2008
1935,南非,非洲,"49,779,471",2008
1936,韩国,亚洲,"49,054,708",2008
1937,乌克兰,欧洲,"46,258,200",2008
1938,西班牙,欧洲,"45,954,106",2008
1939,哥伦比亚,美洲,"44,254,975",2008
1940,坦桑尼亚,非洲,"41,853,944",2008
1941,阿根廷,美洲,"40,080,160",2008
1942,肯尼亚,非洲,"39,791,981",2008
1943,波兰,欧洲,"38,125,759",2008
1944,阿尔及利亚,非洲,"34,730,608",2008
1945,加拿大,美洲,"33,247,118",2008
1946,苏丹,非洲,"33,060,837",2008
1947,摩洛哥,非洲,"31,536,811",2008
1948,乌干达,非洲,"30,431,736",2008
1949,秘鲁,美洲,"28,562,317",2008
1950,中国,亚洲,"1,331,260,000",2009
1951,印度,亚洲,"1,217,726,215",2009
1952,美国,美洲,"306,771,529",2009
1953,印尼,亚洲,"238,620,563",2009
1954,巴西,美洲,"193,886,508",2009
1955,巴基斯坦,亚洲,"175,525,609",2009
1956,尼日利亚,非洲,"154,324,933",2009
1957,孟加拉,亚洲,"145,924,797",2009
1958,俄罗斯,欧洲,"142,785,342",2009
1959,日本,亚洲,"128,047,000",2009
1960,墨西哥,美洲,"112,463,887",2009
1961,菲律宾,亚洲,"92,414,158",2009
1962,越南,亚洲,"87,092,252",2009
1963,埃塞俄比亚,非洲,"85,233,913",2009
1964,德国,欧洲,"81,902,307",2009
1965,埃及,非洲,"81,134,798",2009
1966,伊朗,亚洲,"72,924,837",2009
1967,土耳其,欧洲,"71,321,399",2009
1968,泰国,亚洲,"66,866,839",2009
1969,法国,欧洲,"64,707,040",2009
1970,刚果（金）,非洲,"62,448,574",2009
1971,英国,欧洲,"62,276,270",2009
1972,意大利,欧洲,"59,095,365",2009
1973,南非,非洲,"50,477,011",2009
1974,缅甸,亚洲,"50,250,367",2009
1975,韩国,亚洲,"49,307,835",2009
1976,西班牙,欧洲,"46,362,946",2009
1977,乌克兰,欧洲,"46,053,300",2009
1978,哥伦比亚,美洲,"44,750,054",2009
1979,坦桑尼亚,非洲,"43,073,834",2009
1980,肯尼亚,非洲,"40,901,792",2009
1981,阿根廷,美洲,"40,482,788",2009
1982,波兰,欧洲,"38,151,603",2009
1983,阿尔及利亚,非洲,"35,333,881",2009
1984,苏丹,非洲,"33,783,788",2009
1985,加拿大,美洲,"33,628,895",2009
1986,摩洛哥,非洲,"31,929,087",2009
1987,乌干达,非洲,"31,411,096",2009
1988,伊拉克,亚洲,"28,973,162",2009
1989,中国,亚洲,"1,337,705,000",2010
1990,印度,亚洲,"1,234,281,170",2010
1991,美国,美洲,"309,326,085",2010
1992,印尼,亚洲,"241,834,215",2010
1993,巴西,美洲,"195,713,635",2010
1994,巴基斯坦,亚洲,"179,424,641",2010
1995,尼日利亚,非洲,"158,503,197",2010
1996,孟加拉,亚洲,"147,575,430",2010
1997,俄罗斯,欧洲,"142,849,449",2010
1998,日本,亚洲,"128,070,000",2010
1999,墨西哥,美洲,"114,092,963",2010
2000,菲律宾,亚洲,"93,966,780",2010
2001,越南,亚洲,"87,967,651",2010
2002,埃塞俄比亚,非洲,"87,639,964",2010
2003,埃及,非洲,"82,761,235",2010
2004,德国,欧洲,"81,776,930",2010
2005,伊朗,亚洲,"73,762,519",2010
2006,土耳其,欧洲,"72,326,988",2010
2007,泰国,亚洲,"67,195,028",2010
2008,法国,欧洲,"65,027,507",2010
2009,刚果（金）,非洲,"64,563,854",2010
2010,英国,欧洲,"62,766,365",2010
2011,意大利,欧洲,"59,277,417",2010
2012,南非,非洲,"51,216,964",2010
2013,缅甸,亚洲,"50,600,818",2010
2014,韩国,亚洲,"49,554,112",2010
2015,西班牙,欧洲,"46,576,897",2010
2016,乌克兰,欧洲,"45,870,700",2010
2017,哥伦比亚,美洲,"45,222,700",2010
2018,坦桑尼亚,非洲,"44,346,525",2010
2019,肯尼亚,非洲,"42,030,676",2010
2020,阿根廷,美洲,"40,788,453",2010
2021,波兰,欧洲,"38,042,794",2010
2022,阿尔及利亚,非洲,"35,977,455",2010
2023,苏丹,非洲,"34,545,013",2010
2024,加拿大,美洲,"34,004,889",2010
2025,乌干达,非洲,"32,428,167",2010
2026,摩洛哥,非洲,"32,343,389",2010
2027,伊拉克,亚洲,"29,741,976",2010
2028,中国,亚洲,"1,344,130,000",2011
2029,印度,亚洲,"1,250,288,729",2011
2030,美国,美洲,"311,580,009",2011
2031,印尼,亚洲,"245,116,206",2011
2032,巴西,美洲,"197,514,534",2011
2033,巴基斯坦,亚洲,"183,340,592",2011
2034,尼日利亚,非洲,"162,805,071",2011
2035,孟加拉,亚洲,"149,273,778",2011
2036,俄罗斯,欧洲,"142,960,868",2011
2037,日本,亚洲,"127,833,000",2011
2038,墨西哥,美洲,"115,695,473",2011
2039,菲律宾,亚洲,"95,570,047",2011
2040,埃塞俄比亚,非洲,"90,139,927",2011
2041,越南,亚洲,"88,871,561",2011
2042,埃及,非洲,"84,529,250",2011
2043,德国,欧洲,"80,274,983",2011
2044,伊朗,亚洲,"74,634,956",2011
2045,土耳其,欧洲,"73,443,863",2011
2046,泰国,亚洲,"67,518,382",2011
2047,刚果（金）,非洲,"66,755,153",2011
2048,法国,欧洲,"65,342,780",2011
2049,英国,欧洲,"63,258,918",2011
2050,意大利,欧洲,"59,379,449",2011
2051,南非,非洲,"52,004,172",2011
2052,缅甸,亚洲,"50,990,615",2011
2053,韩国,亚洲,"49,936,638",2011
2054,西班牙,欧洲,"46,742,697",2011
2055,乌克兰,欧洲,"45,706,100",2011
2056,坦桑尼亚,非洲,"45,673,338",2011
2057,哥伦比亚,美洲,"45,663,099",2011
2058,肯尼亚,非洲,"43,178,257",2011
2059,阿根廷,美洲,"41,261,490",2011
2060,波兰,欧洲,"38,063,255",2011
2061,阿尔及利亚,非洲,"36,661,444",2011
2062,苏丹,非洲,"35,349,681",2011
2063,加拿大,美洲,"34,339,328",2011
2064,乌干达,非洲,"33,476,919",2011
2065,摩洛哥,非洲,"32,781,850",2011
2066,伊拉克,亚洲,"30,725,300",2011
2067,中国,亚洲,"1,350,695,000",2012
2068,印度,亚洲,"1,265,782,790",2012
2069,美国,美洲,"313,874,218",2012
2070,印尼,亚洲,"248,452,413",2012
2071,巴西,美洲,"199,287,296",2012
2072,巴基斯坦,亚洲,"187,281,475",2012
2073,尼日利亚,非洲,"167,228,767",2012
2074,孟加拉,亚洲,"151,007,807",2012
2075,俄罗斯,欧洲,"143,201,676",2012
2076,日本,亚洲,"127,629,000",2012
2077,墨西哥,美洲,"117,274,155",2012
2078,菲律宾,亚洲,"97,212,638",2012
2079,埃塞俄比亚,非洲,"92,726,971",2012
2080,越南,亚洲,"89,802,487",2012
2081,埃及,非洲,"86,422,240",2012
2082,德国,欧洲,"80,425,823",2012
2083,伊朗,亚洲,"75,539,862",2012
2084,土耳其,欧洲,"74,653,016",2012
2085,刚果（金）,非洲,"69,020,747",2012
2086,泰国,亚洲,"67,835,957",2012
2087,法国,欧洲,"65,659,809",2012
2088,英国,欧洲,"63,700,300",2012
2089,意大利,欧洲,"59,539,717",2012
2090,南非,非洲,"52,834,005",2012
2091,缅甸,亚洲,"51,413,698",2012
2092,韩国,亚洲,"50,199,853",2012
2093,坦桑尼亚,非洲,"47,052,481",2012
2094,西班牙,欧洲,"46,773,055",2012
2095,哥伦比亚,美洲,"46,076,848",2012
2096,乌克兰,欧洲,"45,593,300",2012
2097,肯尼亚,非洲,"44,343,410",2012
2098,阿根廷,美洲,"41,733,271",2012
2099,波兰,欧洲,"38,063,164",2012
2100,阿尔及利亚,非洲,"37,383,887",2012
2101,苏丹,非洲,"36,193,783",2012
2102,加拿大,美洲,"34,714,222",2012
2103,乌干达,非洲,"34,559,168",2012
2104,摩洛哥,非洲,"33,241,898",2012
2105,伊拉克,亚洲,"31,890,011",2012
2106,中国,亚洲,"1,357,380,000",2013
2107,印度,亚洲,"1,280,846,129",2013
2108,美国,美洲,"316,057,727",2013
2109,印尼,亚洲,"251,806,402",2013
2110,巴西,美洲,"201,035,903",2013
2111,巴基斯坦,亚洲,"191,262,919",2013
2112,尼日利亚,非洲,"171,765,769",2013
2113,孟加拉,亚洲,"152,764,676",2013
2114,俄罗斯,欧洲,"143,506,911",2013
2115,日本,亚洲,"127,445,000",2013
2116,墨西哥,美洲,"118,827,161",2013
2117,菲律宾,亚洲,"98,871,552",2013
2118,埃塞俄比亚,非洲,"95,385,785",2013
2119,越南,亚洲,"90,753,472",2013
2120,埃及,非洲,"88,404,640",2013
2121,德国,欧洲,"80,645,605",2013
2122,伊朗,亚洲,"76,481,943",2013
2123,土耳其,欧洲,"75,928,564",2013
2124,刚果（金）,非洲,"71,358,807",2013
2125,泰国,亚洲,"68,144,501",2013
2126,法国,欧洲,"65,998,687",2013
2127,英国,欧洲,"64,128,226",2013
2128,意大利,欧洲,"60,233,948",2013
2129,南非,非洲,"53,689,236",2013
2130,缅甸,亚洲,"51,852,451",2013
2131,韩国,亚洲,"50,428,893",2013
2132,坦桑尼亚,非洲,"48,482,266",2013
2133,西班牙,欧洲,"46,620,045",2013
2134,哥伦比亚,美洲,"46,497,267",2013
2135,肯尼亚,非洲,"45,519,889",2013
2136,乌克兰,欧洲,"45,489,600",2013
2137,阿根廷,美洲,"42,202,935",2013
2138,阿尔及利亚,非洲,"38,140,132",2013
2139,波兰,欧洲,"38,040,196",2013
2140,苏丹,非洲,"37,072,550",2013
2141,乌干达,非洲,"35,695,246",2013
2142,加拿大,美洲,"35,082,954",2013
2143,摩洛哥,非洲,"33,715,693",2013
2144,伊拉克,亚洲,"33,157,050",2013
2145,中国,亚洲,"1,364,270,000",2014
2146,印度,亚洲,"1,295,604,184",2014
2147,美国,美洲,"318,386,421",2014
2148,印尼,亚洲,"255,129,004",2014
2149,巴西,美洲,"202,763,735",2014
2150,巴基斯坦,亚洲,"195,306,825",2014
2151,尼日利亚,非洲,"176,404,902",2014
2152,孟加拉,亚洲,"154,520,167",2014
2153,俄罗斯,欧洲,"143,819,666",2014
2154,日本,亚洲,"127,276,000",2014
2155,墨西哥,美洲,"120,355,128",2014
2156,菲律宾,亚洲,"100,513,138",2014
2157,埃塞俄比亚,非洲,"98,094,253",2014
2158,越南,亚洲,"91,714,595",2014
2159,埃及,非洲,"90,424,654",2014
2160,德国,欧洲,"80,982,500",2014
2161,伊朗,亚洲,"77,465,753",2014
2162,土耳其,欧洲,"77,231,907",2014
2163,刚果（金）,非洲,"73,767,447",2014
2164,泰国,亚洲,"68,438,730",2014
2165,法国,欧洲,"66,316,100",2014
2166,英国,欧洲,"64,613,160",2014
2167,意大利,欧洲,"60,789,140",2014
2168,南非,非洲,"54,545,991",2014
2169,缅甸,亚洲,"52,280,807",2014
2170,韩国,亚洲,"50,746,659",2014
2171,坦桑尼亚,非洲,"49,959,822",2014
2172,哥伦比亚,美洲,"46,969,209",2014
2173,肯尼亚,非洲,"46,699,981",2014
2174,西班牙,欧洲,"46,480,882",2014
2175,乌克兰,欧洲,"45,271,947",2014
2176,阿根廷,美洲,"42,669,500",2014
2177,阿尔及利亚,非洲,"38,923,687",2014
2178,波兰,欧洲,"38,011,735",2014
2179,苏丹,非洲,"37,977,655",2014
2180,乌干达,非洲,"36,912,148",2014
2181,加拿大,美洲,"35,437,435",2014
2182,伊拉克,亚洲,"34,411,951",2014
2183,摩洛哥,非洲,"34,192,347",2014
2184,中国,亚洲,"1,371,220,000",2015
2185,印度,亚洲,"1,310,152,403",2015
2186,美国,美洲,"320,742,673",2015
2187,印尼,亚洲,"258,383,256",2015
2188,巴西,美洲,"204,471,769",2015
2189,巴基斯坦,亚洲,"199,426,964",2015
2190,尼日利亚,非洲,"181,137,448",2015
2191,孟加拉,亚洲,"156,256,276",2015
2192,俄罗斯,欧洲,"144,096,870",2015
2193,日本,亚洲,"127,141,000",2015
2194,墨西哥,美洲,"121,858,258",2015
2195,菲律宾,亚洲,"102,113,212",2015
2196,埃塞俄比亚,非洲,"100,835,458",2015
2197,越南,亚洲,"92,677,076",2015
2198,埃及,非洲,"92,442,547",2015
2199,德国,欧洲,"81,686,611",2015
2200,土耳其,欧洲,"78,529,409",2015
2201,伊朗,亚洲,"78,492,215",2015
2202,刚果（金）,非洲,"76,244,544",2015
2203,泰国,亚洲,"68,714,511",2015
2204,法国,欧洲,"66,593,366",2015
2205,英国,欧洲,"65,128,861",2015
2206,意大利,欧洲,"60,730,582",2015
2207,南非,非洲,"55,386,367",2015
2208,缅甸,亚洲,"52,680,726",2015
2209,坦桑尼亚,非洲,"51,482,633",2015
2210,韩国,亚洲,"51,014,947",2015
2211,肯尼亚,非洲,"47,878,336",2015
2212,哥伦比亚,美洲,"47,520,667",2015
2213,西班牙,欧洲,"46,444,832",2015
2214,乌克兰,欧洲,"45,154,029",2015
2215,阿根廷,美洲,"43,131,966",2015
2216,阿尔及利亚,非洲,"39,728,025",2015
2217,苏丹,非洲,"38,902,950",2015
2218,乌干达,非洲,"38,225,453",2015
2219,波兰,欧洲,"37,986,412",2015
2220,加拿大,美洲,"35,702,908",2015
2221,伊拉克,亚洲,"35,572,261",2015
2222,摩洛哥,非洲,"34,663,603",2015
2223,中国,亚洲,"1,378,665,000",2016
2224,印度,亚洲,"1,324,509,589",2016
2225,美国,美洲,"323,071,342",2016
2226,印尼,亚洲,"261,554,226",2016
2227,巴西,美洲,"206,163,058",2016
2228,巴基斯坦,亚洲,"203,627,284",2016
2229,尼日利亚,非洲,"185,960,289",2016
2230,孟加拉,亚洲,"157,970,840",2016
2231,俄罗斯,欧洲,"144,342,396",2016
2232,日本,亚洲,"126,994,511",2016
2233,墨西哥,美洲,"123,333,376",2016
2234,菲律宾,亚洲,"103,663,927",2016
2235,埃塞俄比亚,非洲,"103,603,501",2016
2236,埃及,非洲,"94,447,072",2016
2237,越南,亚洲,"93,638,724",2016
2238,德国,欧洲,"82,348,669",2016
2239,土耳其,欧洲,"79,821,724",2016
2240,伊朗,亚洲,"79,564,016",2016
2241,刚果（金）,非洲,"78,789,127",2016
2242,泰国,亚洲,"68,971,331",2016
2243,法国,欧洲,"66,859,768",2016
2244,英国,欧洲,"65,595,565",2016
2245,意大利,欧洲,"60,627,498",2016
2246,南非,非洲,"56,203,654",2016
2247,坦桑尼亚,非洲,"53,050,790",2016
2248,缅甸,亚洲,"53,045,226",2016
2249,韩国,亚洲,"51,245,707",2016
2250,肯尼亚,非洲,"49,051,686",2016
2251,哥伦比亚,美洲,"48,171,392",2016
2252,西班牙,欧洲,"46,483,569",2016
2253,乌克兰,欧洲,"45,004,645",2016
2254,阿根廷,美洲,"43,590,368",2016
2255,阿尔及利亚,非洲,"40,551,404",2016
2256,苏丹,非洲,"39,847,440",2016
2257,乌干达,非洲,"39,647,506",2016
2258,波兰,欧洲,"37,970,087",2016
2259,伊拉克,亚洲,"36,610,632",2016
2260,加拿大,美洲,"36,109,487",2016
2261,阿富汗,亚洲,"35,383,128",2016
2262,中国,亚洲,"1,386,395,000",2017
2263,印度,亚洲,"1,338,658,835",2017
2264,美国,美洲,"325,147,121",2017
2265,印尼,亚洲,"264,645,886",2017
2266,巴基斯坦,亚洲,"207,896,686",2017
2267,巴西,美洲,"207,833,831",2017
2268,尼日利亚,非洲,"190,873,311",2017
2269,孟加拉,亚洲,"159,670,593",2017
2270,俄罗斯,欧洲,"144,496,740",2017
2271,日本,亚洲,"126,785,797",2017
2272,墨西哥,美洲,"124,777,324",2017
2273,埃塞俄比亚,非洲,"106,400,024",2017
2274,菲律宾,亚洲,"105,173,264",2017
2275,埃及,非洲,"96,442,593",2017
2276,越南,亚洲,"94,596,642",2017
2277,德国,欧洲,"82,657,002",2017
2278,刚果（金）,非洲,"81,398,764",2017
2279,土耳其,欧洲,"81,101,892",2017
2280,伊朗,亚洲,"80,673,951",2017
2281,泰国,亚洲,"69,209,858",2017
2282,法国,欧洲,"66,865,144",2017
2283,英国,欧洲,"66,058,859",2017
2284,意大利,欧洲,"60,536,709",2017
2285,南非,非洲,"57,000,451",2017
2286,坦桑尼亚,非洲,"54,663,906",2017
2287,缅甸,亚洲,"53,382,581",2017
2288,韩国,亚洲,"51,466,201",2017
2289,肯尼亚,非洲,"50,221,473",2017
2290,哥伦比亚,美洲,"48,901,066",2017
2291,西班牙,欧洲,"46,593,236",2017
2292,乌克兰,欧洲,"44,831,135",2017
2293,阿根廷,美洲,"44,044,811",2017
2294,阿尔及利亚,非洲,"41,389,198",2017
2295,乌干达,非洲,"41,162,465",2017
2296,苏丹,非洲,"40,813,396",2017
2297,波兰,欧洲,"37,974,826",2017
2298,伊拉克,亚洲,"37,552,781",2017
2299,加拿大,美洲,"36,540,268",2017
2300,阿富汗,亚洲,"36,296,400",2017
2301,中国,亚洲,"1,392,730,000",2018
2302,印度,亚洲,"1,352,617,328",2018
2303,美国,美洲,"327,167,434",2018
2304,印尼,亚洲,"267,663,435",2018
2305,巴基斯坦,亚洲,"212,215,030",2018
2306,巴西,美洲,"209,469,333",2018
2307,尼日利亚,非洲,"195,874,740",2018
2308,孟加拉,亚洲,"161,356,039",2018
2309,俄罗斯,欧洲,"144,478,050",2018
2310,日本,亚洲,"126,529,100",2018
2311,墨西哥,美洲,"126,190,788",2018
2312,埃塞俄比亚,非洲,"109,224,559",2018
2313,菲律宾,亚洲,"106,651,922",2018
2314,埃及,非洲,"98,423,595",2018
2315,越南,亚洲,"95,540,395",2018
2316,刚果（金）,非洲,"84,068,091",2018
2317,德国,欧洲,"82,927,922",2018
2318,土耳其,欧洲,"82,319,724",2018
2319,伊朗,亚洲,"81,800,269",2018
2320,泰国,亚洲,"69,428,524",2018
2321,法国,欧洲,"66,987,244",2018
2322,英国,欧洲,"66,488,991",2018
2323,意大利,欧洲,"60,431,283",2018
2324,南非,非洲,"57,779,622",2018
2325,坦桑尼亚,非洲,"56,318,348",2018
2326,缅甸,亚洲,"53,708,395",2018
2327,韩国,亚洲,"51,635,256",2018
2328,肯尼亚,非洲,"51,393,010",2018
2329,哥伦比亚,美洲,"49,648,685",2018
2330,西班牙,欧洲,"46,723,749",2018
2331,乌克兰,欧洲,"44,622,516",2018
2332,阿根廷,美洲,"44,494,502",2018
2333,乌干达,非洲,"42,723,139",2018
2334,阿尔及利亚,非洲,"42,228,429",2018
2335,苏丹,非洲,"41,801,533",2018
2336,伊拉克,亚洲,"38,433,600",2018
2337,波兰,欧洲,"37,978,548",2018
2338,阿富汗,亚洲,"37,172,386",2018
2339,加拿大,美洲,"37,058,856",2018
